gamma,mean,sd,q1,q5,q9
0,0.9896972590693582,0.009891205565849043,0.9768704891229533,0.9898265194240647,1.0023156981467514
0,0.009950024798600923,9.928726830441418e-4,0.00871793244381088,0.009905639683001255,0.011222494289914661
0,1,0,1,1,1
0,1.048682539530174,5.771726695905515,0.5439455998310567,0.991404612518711,1.4514464619511442
0,241.69545534250514,6828.546319862638,0.09254544760721764,0.2983999556636451,6.902248715624735
0,0.6306,0.48269062353396663,0,1,1
0,38.34206237720394,65.14282611843007,0.014793892801250796,10.649928941146126,113.11635641563286
0.017677669529663688,0.9898529978757094,0.010061043847727111,0.9769573029875072,0.9897314027443811,1.0030013056999396
0.017677669529663688,0.010024349269955806,9.94445080196543e-4,0.008767476018207314,0.009975853227201006,0.011328439303695216
0.017677669529663688,1,0,1,1,1
0.017677669529663688,0.7090504002149935,20.896331593936143,0.015657670121388637,0.8803920474932544,1.9161701368069115
0.017677669529663688,1662.437827957104,70047.60149075107,0.11113097727331164,0.47877966058078386,13.509037183997311
0.017677669529663688,0.4928,0.49999815962853944,0,0,1
0.017677669529663688,24.967307746985036,53.751015502036616,0.004330833835184964,3.583302712847262,70.9120376705419
0.6363961030678927,0.7047979622995644,0.033594647529221686,0.6624850499285757,0.705065178787474,0.7478569778666996
0.6363961030678927,0.03275530640193174,0.003271744814995889,0.02871663433092873,0.03259256042946932,0.037004708053837355
0.6363961030678927,1,0,1,1,1
0.6363961030678927,-0.013956145735622653,0.11949628963882195,-0.1751606232850073,-5.0999356737948634e-5,0.12647327506185013
0.6363961030678927,0.11566665914717801,0.0310066912595747,0.08169701625940183,0.11028199562624488,0.1567794449223739
0.6363961030678927,0.0564,0.23071559534887848,0,0,0
0.6363961030678927,1.0803428238069726,1.8469987348102175,0.016044411256442126,0.44747914997603355,2.718511110612594
7.00035713374682,0.019769206075284197,0.010003714755883353,0.007080303360694413,0.01978667275720508,0.03268366428537396
7.00035713374682,0.009869419800959088,9.806158534771895e-4,0.008656501368325437,0.009818559935781278,0.01115409768258677
7.00035713374682,0.5138,0.49985951216955077,0,1,1
7.00035713374682,-1.1912392341765064e-4,0.010213436251041536,-0.013466735411497368,-3.700735612382299e-5,0.012939618384143751
7.00035713374682,0.010079926874068943,0.0010226817331399727,0.00882750882433437,0.010032153222351577,0.01142034349989014
7.00035713374682,0.0288,0.16726074025618268,0,0,0
7.00035713374682,1.0209476532425046,1.4802707837114273,0.016208181051336187,0.44321895226588875,2.744467577638266
